job_title,company,location,job_type,category,salary_min,salary_max,experience_required,publication_date,skills,salary_range,salary_avg,experience_level,num_skills
devops engineer,AI Solutions,Remote,contract,Technology,88680,144458,3.0,2025-11-27,"Ruby, Python, AWS, Node.js, SQL, Git",55778,116569.0,Junior,6
solutions architect,WebDynamics,"Austin, TX",full-time,Technology,83262,148613,3.0,2025-11-27,"Go, React, TensorFlow, Ruby, Java, Agile, TypeScript",65351,115937.5,Junior,7
software engineer,StartupXYZ,"Toronto, Canada",remote,Technology,89594,142259,3.0,2025-11-27,"Agile, Java, Git, Docker",52665,115926.5,Junior,4
security engineer,InnovateLab,"Berlin, Germany",remote,Technology,88820,142920,2.0,2025-11-27,"Agile, Go, Docker, CI/CD",54100,115870.0,Junior,4
qa engineer,DigitalWorks,"Boston, MA",contract,Technology,79139,151839,5.0,2025-11-27,"TypeScript, React, REST APIs",72700,115489.0,Mid-level,3
machine learning engineer,WebDynamics,"Berlin, Germany",remote,Technology,88302,142198,5.0,2025-11-27,"Java, Kubernetes, TypeScript, Ruby",53896,115250.0,Mid-level,4
qa engineer,CloudSystems,"Toronto, Canada",remote,Technology,89744,140745,2.0,2025-11-27,"TensorFlow, Python, REST APIs",51001,115244.5,Junior,3
ux designer,DataInc,"New York, NY",part-time,Technology,84041,144503,2.0,2025-11-27,"Kubernetes, AWS, Agile, Python",60462,114272.0,Junior,4
technical lead,AI Solutions,"Boston, MA",full-time,Technology,86121,141827,10.0,2025-11-27,"React, Machine Learning, Go, SQL",55706,113974.0,Senior,4
data scientist,TechCorp,"Denver, CO",full-time,Technology,88708,139205,4.0,2025-11-27,"Python, Git, Agile, REST APIs, React, SQL, MongoDB",50497,113956.5,Mid-level,7
security engineer,EnterpriseHub,"Chicago, IL",remote,Technology,78178,148687,4.0,2025-11-27,"TypeScript, CI/CD, Python, Docker, Go, Ruby, React",70509,113432.5,Mid-level,7
junior developer,DigitalWorks,"London, UK",part-time,Technology,91423,134486,2.0,2025-11-27,"Go, Python, CI/CD",43063,112954.5,Junior,3
backend developer,CodeFactory,"Atlanta, GA",contract,Technology,73996,150993,3.0,2025-11-27,"Docker, REST APIs, AWS, Java, Python, TypeScript",76997,112494.5,Junior,6
full stack developer,EnterpriseHub,Remote,remote,Technology,79809,144949,4.0,2025-11-27,"Go, Docker, Machine Learning, Python, Kubernetes, React, AWS",65140,112379.0,Mid-level,7
software engineer,StartupXYZ,"Austin, TX",full-time,Technology,86256,138322,3.0,2025-11-27,"AWS, Machine Learning, Docker, JavaScript, TypeScript, Java, Node.js",52066,112289.0,Junior,7
machine learning engineer,AI Solutions,"Austin, TX",part-time,Technology,89865,134690,3.0,2025-11-27,"Python, TensorFlow, MongoDB, AWS, Go, JavaScript, TypeScript",44825,112277.5,Junior,7
data scientist,CloudSystems,"Austin, TX",part-time,Technology,74350,150171,5.0,2025-11-27,"MongoDB, Node.js, REST APIs",75821,112260.5,Mid-level,3
frontend developer,AI Solutions,"Boston, MA",contract,Technology,76754,147738,2.0,2025-11-27,"Node.js, TypeScript, Machine Learning, Python, Go, Agile, Ruby",70984,112246.0,Junior,7
system administrator,DataInc,"London, UK",part-time,Technology,86676,137346,2.0,2025-11-27,"MongoDB, Machine Learning, SQL, Ruby, JavaScript, Go, Kubernetes",50670,112011.0,Junior,7
backend developer,InnovateLab,"Austin, TX",remote,Technology,71897,152018,2.0,2025-11-27,"Ruby, JavaScript, Agile, SQL, CI/CD",80121,111957.5,Junior,5
full stack developer,InnovateLab,"Boston, MA",part-time,Technology,75303,148537,4.0,2025-11-27,"Kubernetes, Docker, Node.js, Git",73234,111920.0,Mid-level,4
junior developer,CodeFactory,"Seattle, WA",contract,Technology,88329,135378,0.0,2025-11-27,"SQL, Machine Learning, TypeScript, JavaScript, CI/CD, Docker",47049,111853.5,Beginner,6
software engineer,DigitalWorks,Remote,part-time,Technology,72899,150681,4.0,2025-11-27,"Node.js, SQL, Docker, Kubernetes, JavaScript",77782,111790.0,Mid-level,5
devops engineer,InnovateLab,"Atlanta, GA",contract,Technology,72611,150517,3.0,2025-11-27,"Git, Ruby, Go, Machine Learning, MongoDB",77906,111564.0,Junior,5
full stack developer,EnterpriseHub,"Boston, MA",part-time,Technology,81791,141013,3.0,2025-11-27,"TensorFlow, REST APIs, Git, Agile",59222,111402.0,Junior,4
software engineer,TechCorp,"Toronto, Canada",remote,Technology,73214,149493,3.0,2025-11-27,"Node.js, CI/CD, TypeScript, Kubernetes, MongoDB",76279,111353.5,Junior,5
business analyst,CloudSystems,"San Francisco, CA",part-time,Technology,79929,141936,3.0,2025-11-27,"SQL, Docker, AWS, Kubernetes, Python",62007,110932.5,Junior,5
system administrator,WebDynamics,"London, UK",part-time,Technology,79215,141984,2.0,2025-11-27,"Agile, Node.js, React, REST APIs",62769,110599.5,Junior,4
machine learning engineer,AI Solutions,"Toronto, Canada",full-time,Technology,79372,141777,3.0,2025-11-27,"AWS, Go, Git, React",62405,110574.5,Junior,4
frontend developer,InnovateLab,Remote,full-time,Technology,87625,132532,5.0,2025-11-27,"Machine Learning, Python, Docker, Git, Node.js",44907,110078.5,Mid-level,5
ux designer,TechCorp,"London, UK",full-time,Technology,80235,139878,5.0,2025-11-27,"Docker, TypeScript, REST APIs, Kubernetes, TensorFlow, Ruby, React",59643,110056.5,Mid-level,7
junior developer,WebDynamics,"San Francisco, CA",full-time,Technology,75038,145045,0.0,2025-11-27,"JavaScript, Kubernetes, REST APIs, Python, AWS, TensorFlow",70007,110041.5,Beginner,6
c#/.net developer (m/f/d),Rahantech GmbH,Frankfurt,professional / experienced,Software Development,80000,140000,4.0,2025-11-26,None,60000,110000.0,Mid-level,1
full stack engineer (m/w/d),Justhome GmbH,Berlin,experienced,Software Development,80000,140000,4.0,2025-11-26,None,60000,110000.0,Mid-level,1
forward deployed engineer (m/f/d),Elucidate GmbH,Berlin,Unknown,Software Development,80000,140000,4.0,2025-11-27,None,60000,110000.0,Mid-level,1
solutions architect,DigitalWorks,"Austin, TX",contract,Technology,79969,139758,2.0,2025-11-27,"MongoDB, TypeScript, Machine Learning, Ruby, Python, Agile, TensorFlow",59789,109863.5,Junior,7
security engineer,CodeFactory,"Austin, TX",full-time,Technology,83062,136568,3.0,2025-11-27,"Python, React, CI/CD",53506,109815.0,Junior,3
solutions architect,TechCorp,"Atlanta, GA",full-time,Technology,74245,145021,2.0,2025-11-27,"CI/CD, Machine Learning, Docker, TypeScript",70776,109633.0,Junior,4
solutions architect,CloudSystems,"Boston, MA",full-time,Technology,87002,132231,3.0,2025-11-27,"AWS, CI/CD, Python",45229,109616.5,Junior,3
machine learning engineer,EnterpriseHub,"Berlin, Germany",remote,Technology,86275,132888,4.0,2025-11-27,"Kubernetes, TensorFlow, JavaScript, Git, React, Python, Go",46613,109581.5,Mid-level,7
security engineer,TechCorp,"Atlanta, GA",full-time,Technology,85072,132469,5.0,2025-11-27,"REST APIs, React, Ruby, Python, Git",47397,108770.5,Mid-level,5
machine learning engineer,DataInc,"Berlin, Germany",contract,Technology,77143,139717,3.0,2025-11-27,"Machine Learning, React, REST APIs, CI/CD, Go, Docker",62574,108430.0,Junior,6
backend developer,WebDynamics,Remote,contract,Technology,76412,139674,3.0,2025-11-27,"CI/CD, Agile, SQL, TensorFlow, Docker",63262,108043.0,Junior,5
software engineer,WebDynamics,"Berlin, Germany",contract,Technology,78733,137099,3.0,2025-11-27,"AWS, Git, Ruby, TensorFlow, Agile",58366,107916.0,Junior,5
machine learning engineer,CloudSystems,"Boston, MA",part-time,Technology,81416,134304,2.0,2025-11-27,"CI/CD, Go, Node.js, Ruby, REST APIs",52888,107860.0,Junior,5
frontend developer,CloudSystems,"Boston, MA",contract,Technology,75229,140057,2.0,2025-11-27,"Java, React, Agile, Docker, Python, Machine Learning",64828,107643.0,Junior,6
machine learning engineer,StartupXYZ,Remote,full-time,Technology,81209,133662,3.0,2025-11-27,"Machine Learning, Go, Git, Docker, REST APIs, CI/CD",52453,107435.5,Junior,6
solutions architect,TechCorp,"Austin, TX",part-time,Technology,81682,133112,5.0,2025-11-27,"Ruby, Python, React, Java, TensorFlow, JavaScript, REST APIs",51430,107397.0,Mid-level,7
solutions architect,CodeFactory,"Atlanta, GA",part-time,Technology,83140,131579,3.0,2025-11-27,"Node.js, MongoDB, Go, Agile, AWS, TypeScript, Machine Learning",48439,107359.5,Junior,7
software engineer,EnterpriseHub,"Toronto, Canada",part-time,Technology,78059,136317,4.0,2025-11-27,"CI/CD, Python, Kubernetes",58258,107188.0,Mid-level,3
data scientist,EnterpriseHub,"Austin, TX",part-time,Technology,82317,131764,5.0,2025-11-27,"REST APIs, AWS, SQL",49447,107040.5,Mid-level,3
machine learning engineer,CloudSystems,"Boston, MA",remote,Technology,73064,140990,2.0,2025-11-27,"React, Node.js, Docker, Python, Ruby",67926,107027.0,Junior,5
software engineer,CloudSystems,"Boston, MA",remote,Technology,74824,138525,5.0,2025-11-27,"TensorFlow, Machine Learning, Node.js, JavaScript, Agile, TypeScript",63701,106674.5,Mid-level,6
solutions architect,DigitalWorks,"Denver, CO",part-time,Technology,76836,135463,5.0,2025-11-27,"Go, Agile, Python, Docker, CI/CD, React, TensorFlow",58627,106149.5,Mid-level,7
devops engineer,InnovateLab,Remote,part-time,Technology,71916,140205,3.0,2025-11-27,"Machine Learning, Python, TypeScript, Kubernetes, REST APIs, Ruby",68289,106060.5,Junior,6
frontend developer,StartupXYZ,"Toronto, Canada",part-time,Technology,72650,138650,4.0,2025-11-27,"TypeScript, React, Agile, SQL, Git, Go, MongoDB",66000,105650.0,Mid-level,7
devops engineer,StartupXYZ,"Boston, MA",full-time,Technology,75901,135037,4.0,2025-11-27,"Ruby, Go, MongoDB, TypeScript, Machine Learning",59136,105469.0,Mid-level,5
devops engineer,StartupXYZ,"Berlin, Germany",full-time,Technology,71538,139212,4.0,2025-11-27,"Agile, Docker, React, Go, SQL, Kubernetes, CI/CD",67674,105375.0,Mid-level,7
system administrator,WebDynamics,"Seattle, WA",full-time,Technology,84186,125685,2.0,2025-11-27,"SQL, Kubernetes, Git, Go, Ruby, Agile",41499,104935.5,Junior,6
qa engineer,EnterpriseHub,"Chicago, IL",contract,Technology,70109,138893,4.0,2025-11-27,"Go, Agile, TypeScript, CI/CD, TensorFlow, Ruby, Java",68784,104501.0,Mid-level,7
software engineer,AI Solutions,"Boston, MA",remote,Technology,74316,134145,2.0,2025-11-27,"Agile, Kubernetes, Machine Learning",59829,104230.5,Junior,3
solutions architect,TechCorp,"Chicago, IL",remote,Technology,71875,134585,3.0,2025-11-27,"Kubernetes, Python, Machine Learning",62710,103230.0,Junior,3
full stack developer,DataInc,"Boston, MA",part-time,Technology,76018,130316,5.0,2025-11-27,"SQL, Go, TypeScript, CI/CD, Node.js, Java",54298,103167.0,Mid-level,6
security engineer,TechCorp,"Austin, TX",contract,Technology,71872,134040,2.0,2025-11-27,"Docker, Agile, Ruby, SQL, Machine Learning, TensorFlow",62168,102956.0,Junior,6
business analyst,CodeFactory,"New York, NY",remote,Technology,82129,122656,4.0,2025-11-27,"Machine Learning, Node.js, Docker, CI/CD",40527,102392.5,Mid-level,4
junior developer,DataInc,"Chicago, IL",contract,Technology,73663,123800,1.0,2025-11-27,"Agile, Java, AWS, Git, Machine Learning, Ruby, Docker",50137,98731.5,Beginner,7
business analyst,CodeFactory,"New York, NY",contract,Technology,69993,124119,3.0,2025-11-27,"Agile, Go, CI/CD",54126,97056.0,Junior,3
junior developer,DigitalWorks,"Toronto, Canada",contract,Technology,70717,121078,0.0,2025-11-27,"Git, MongoDB, REST APIs, Agile, Go, CI/CD, Python",50361,95897.5,Beginner,7
junior developer,AI Solutions,"Denver, CO",full-time,Technology,71565,119090,1.0,2025-11-27,"Ruby, CI/CD, AWS, Node.js, Git, SQL",47525,95327.5,Beginner,6
business analyst,DigitalWorks,"Denver, CO",remote,Technology,65168,114551,4.0,2025-11-27,"Docker, TensorFlow, React, Agile, Python, SQL, CI/CD",49383,89859.5,Mid-level,7
system administrator,WebDynamics,"Denver, CO",full-time,Technology,65403,112418,5.0,2025-11-27,"React, Agile, Python, Docker, JavaScript, Kubernetes",47015,88910.5,Mid-level,6
junior developer,DataInc,"Austin, TX",contract,Technology,57074,119803,2.0,2025-11-27,"MongoDB, Python, TypeScript, React, Node.js",62729,88438.5,Junior,5
junior developer,AI Solutions,"Boston, MA",part-time,Technology,61463,114523,1.0,2025-11-27,"MongoDB, Go, CI/CD, React, Java, Kubernetes, Git",53060,87993.0,Beginner,7
ux designer,TechCorp,"Boston, MA",remote,Technology,66215,105651,3.0,2025-11-27,"Agile, TensorFlow, Ruby, JavaScript, Docker",39436,85933.0,Junior,5
system administrator,CodeFactory,"Chicago, IL",remote,Technology,64421,107131,3.0,2025-11-27,"Node.js, React, REST APIs, Kubernetes",42710,85776.0,Junior,4
system administrator,EnterpriseHub,"Boston, MA",remote,Technology,69504,101397,3.0,2025-11-27,"Python, Ruby, Machine Learning, SQL, Docker",31893,85450.5,Junior,5
system administrator,TechCorp,"Austin, TX",contract,Technology,63238,103813,2.0,2025-11-27,"AWS, React, Agile, TypeScript",40575,83525.5,Junior,4
business analyst,WebDynamics,"Austin, TX",contract,Technology,59839,106042,4.0,2025-11-27,"TypeScript, Git, Go",46203,82940.5,Mid-level,3
data analyst,EnterpriseHub,"Austin, TX",full-time,Technology,60240,104773,5.0,2025-11-27,"Docker, AWS, MongoDB, Kubernetes, JavaScript",44533,82506.5,Mid-level,5
system administrator,CodeFactory,"Berlin, Germany",remote,Technology,65099,99882,5.0,2025-11-27,"REST APIs, AWS, React",34783,82490.5,Mid-level,3
ux designer,StartupXYZ,"Denver, CO",full-time,Technology,62677,102299,4.0,2025-11-27,"Ruby, React, JavaScript, TypeScript, SQL, AWS",39622,82488.0,Mid-level,6
system administrator,DigitalWorks,"Chicago, IL",remote,Technology,56323,108363,4.0,2025-11-27,"Node.js, React, Machine Learning, CI/CD, Agile, TypeScript, Java",52040,82343.0,Mid-level,7
business analyst,CloudSystems,"Austin, TX",part-time,Technology,61751,102243,2.0,2025-11-27,"AWS, JavaScript, MongoDB, TensorFlow, Machine Learning, Ruby, Agile",40492,81997.0,Junior,7
business analyst,TechCorp,"Atlanta, GA",remote,Technology,69329,91860,3.0,2025-11-27,"Ruby, Node.js, Git, TensorFlow, CI/CD",22531,80594.5,Junior,5
business analyst,EnterpriseHub,"Denver, CO",remote,Technology,60548,99605,2.0,2025-11-27,"MongoDB, Machine Learning, JavaScript, AWS, Node.js, Python",39057,80076.5,Junior,6
working student:in performance marketing / ppc (meta ads & google ads),Corominas Consulting GmbH,Fürth,working student,Marketing and Communication,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
** sap consultant - focus security-consulting **,OREXES GmbH,Fulda,Unknown,SAP/ERP Consulting,60000,100000,4.0,2025-11-27,None,40000,80000.0,Mid-level,1
internship social media content,onest.,Konstanz,internship,Social Media Manager,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
on-site support specialist (m/w/d) - 1389,ITconfig/all GmbH,Hanover,entry-level,Helpdesk,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
working student location analysis & pps optimization außenwerbung (m/w/d) (hybrid · datenbasiert · regelmäßige feedbackmeetings im büro),SCHWARZ-Außenwerbung GmbH,Konstanz,working student,Media Planning,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
sachbearbeiter (m/w/d) billing / claims management als elternzeitvertretung (befristet),Fahrzeug-Werke LUEG AG,Essen,Unknown,Finance,60000,100000,4.0,2025-11-27,None,40000,80000.0,Mid-level,1
"content producer, mit fokus auf video (m/w/d)",SmartMakers GmbH,Karlsruhe,experienced,Marketing and Communication,60000,100000,4.0,2025-11-27,None,40000,80000.0,Mid-level,1
specialist für food technology (process staff) (m/w/d),Flora Food Group,"Kleve, North Rhine-Westphalia, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
project engineer water supply and disposal (m/w/d) mit führungsverantwortung in münchen,Wilhelm Unternehmensberatung,Munich,Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
"let's connect, open application",Pulse Advertising GmbH,Gössenheim,professional / experienced,Marketing and Communication,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Kassel, Hesse, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Bielefeld, North Rhine-Westphalia, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Nuremberg, Bavaria, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
working student web development (m/w/d),Die Gruppe Werbeagentur GmbH,Leinfelden-Echterdingen,working student,Marketing and Communication,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
post-onboarding success specialist,Wolt - English,"Hannoversche Straße, Lower Saxony, Germany",Unknown,HR,60000,100000,4.0,2025-11-27,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Augsburg, Bavaria, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Munich, Bavaria, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Münster, North Rhine-Westphalia, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Stuttgart, Baden-Württemberg, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
fleet operations driver,Bolt Technology,"Augsburg, Bavaria, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
strategic hr business partner (f/m/d),IONOS SE,Berlin,Unknown,HR,60000,100000,4.0,2025-11-27,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Karlsruhe, Baden-Württemberg, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Frankfurt, Hesse, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Mannheim, Baden-Württemberg, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
scooter mechanic,Bolt Technology,"Berlin, Berlin, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
fleet operations driver,Bolt Technology,"Wolfsburg, Lower Saxony, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
fleet operations driver,Bolt Technology,"Bremen, Bremen, Germany",Unknown,Process Engineering,60000,100000,4.0,2025-11-26,None,40000,80000.0,Mid-level,1
data analyst,EnterpriseHub,"Chicago, IL",contract,Technology,50892,107918,3.0,2025-11-27,"Kubernetes, Node.js, Java, SQL, Go, React",57026,79405.0,Junior,6
business analyst,InnovateLab,Remote,full-time,Technology,63339,94476,3.0,2025-11-27,"REST APIs, Kubernetes, MongoDB",31137,78907.5,Junior,3
ux designer,WebDynamics,Remote,full-time,Technology,65938,91253,2.0,2025-11-27,"Java, Docker, Machine Learning",25315,78595.5,Junior,3
ux designer,TechCorp,"Chicago, IL",contract,Technology,53114,103673,5.0,2025-11-27,"SQL, MongoDB, Ruby, AWS",50559,78393.5,Mid-level,4
data analyst,StartupXYZ,"Toronto, Canada",full-time,Technology,52720,103309,3.0,2025-11-27,"SQL, Go, JavaScript, Machine Learning, REST APIs",50589,78014.5,Junior,5
ux designer,TechCorp,"Atlanta, GA",contract,Technology,55647,99793,4.0,2025-11-27,"AWS, JavaScript, Machine Learning, REST APIs, Python, Git, Go",44146,77720.0,Mid-level,7
data analyst,StartupXYZ,"Denver, CO",contract,Technology,53490,100804,3.0,2025-11-27,"JavaScript, Kubernetes, TypeScript, Python, TensorFlow, Ruby, Git",47314,77147.0,Junior,7
ux designer,StartupXYZ,"Denver, CO",part-time,Technology,55151,98695,2.0,2025-11-27,"Git, Python, AWS, React",43544,76923.0,Junior,4
data analyst,InnovateLab,"Austin, TX",part-time,Technology,51888,91798,3.0,2025-11-27,"Python, TypeScript, TensorFlow, Ruby",39910,71843.0,Junior,4
business analyst,DigitalWorks,"Toronto, Canada",part-time,Technology,52419,90437,2.0,2025-11-27,"Python, CI/CD, Machine Learning, SQL",38018,71428.0,Junior,4
(junior) test automation engineer (m/w/d) #lowcode,Greenfield Technology AG,Düsseldorf,remote,Technology,45000,70000,4.0,2025-11-27,None,25000,57500.0,Mid-level,1
(junior) media buyer influencer marketing (m/w/d),benuta GmbH,Cologne,contract,Marketing and Communication,45000,70000,4.0,2025-11-26,None,25000,57500.0,Mid-level,1
(junior) software developer (m/w/d) #lowcode,Greenfield Technology AG,Düsseldorf,remote,Software Development,45000,70000,4.0,2025-11-27,None,25000,57500.0,Mid-level,1
